datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
1/28/2023 5:00:00 AM,1/28/2023 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,25.88,26.250000,-0.120000,0.490000,True,1
1/28/2023 6:00:00 AM,1/28/2023 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,24.63,24.440000,-0.240000,0.050000,True,1
1/28/2023 7:00:00 AM,1/28/2023 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,24.15,23.710000,-0.410000,-0.030000,True,1
1/28/2023 8:00:00 AM,1/28/2023 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,24.70,24.030000,-0.630000,-0.040000,True,1
1/28/2023 9:00:00 AM,1/28/2023 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,25.12,23.580000,-1.630000,0.090000,True,1
1/28/2023 10:00:00 AM,1/28/2023 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,27.67,24.410000,-3.380000,0.120000,True,1
1/28/2023 11:00:00 AM,1/28/2023 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,29.40,23.440000,-6.380000,0.420000,True,1
1/28/2023 12:00:00 PM,1/28/2023 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,30.34,22.610000,-8.580000,0.850000,True,1
1/28/2023 1:00:00 PM,1/28/2023 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,30.19,23.160000,-7.690000,0.660000,True,1
1/28/2023 2:00:00 PM,1/28/2023 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,27.65,23.590000,-4.540000,0.480000,True,1
1/28/2023 3:00:00 PM,1/28/2023 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,26.13,22.660000,-3.790000,0.320000,True,1
1/28/2023 4:00:00 PM,1/28/2023 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,24.75,22.050000,-3.050000,0.350000,True,1
1/28/2023 5:00:00 PM,1/28/2023 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,22.74,20.680000,-2.450000,0.390000,True,1
1/28/2023 6:00:00 PM,1/28/2023 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,22.28,20.400000,-2.320000,0.440000,True,1
1/28/2023 7:00:00 PM,1/28/2023 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,22.08,20.550000,-2.060000,0.530000,True,1
1/28/2023 8:00:00 PM,1/28/2023 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,21.91,20.720000,-1.750000,0.560000,True,1
1/28/2023 9:00:00 PM,1/28/2023 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,22.35,21.130000,-1.820000,0.600000,True,1
1/28/2023 10:00:00 PM,1/28/2023 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,29.05,27.250000,-2.570000,0.770000,True,1
1/28/2023 11:00:00 PM,1/28/2023 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,29.64,27.970000,-2.360000,0.690000,True,1
1/29/2023 12:00:00 AM,1/28/2023 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,27.60,26.530000,-1.280000,0.210000,True,1
1/29/2023 1:00:00 AM,1/28/2023 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,25.62,24.160000,-1.780000,0.320000,True,1
1/29/2023 2:00:00 AM,1/28/2023 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,23.86,22.970000,-1.090000,0.200000,True,1
1/29/2023 3:00:00 AM,1/28/2023 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,22.37,21.490000,-1.100000,0.220000,True,1
1/29/2023 4:00:00 AM,1/28/2023 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,22.04,22.120000,-0.250000,0.330000,True,1
1/29/2023 5:00:00 AM,1/29/2023 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,21.08,20.890000,-0.570000,0.380000,True,1
1/29/2023 6:00:00 AM,1/29/2023 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,20.88,20.220000,-0.840000,0.180000,True,1
1/29/2023 7:00:00 AM,1/29/2023 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,19.92,19.100000,-0.900000,0.080000,True,1
1/29/2023 8:00:00 AM,1/29/2023 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,19.77,18.670000,-1.020000,-0.080000,True,1
1/29/2023 9:00:00 AM,1/29/2023 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,20.16,18.670000,-1.330000,-0.160000,True,1
1/29/2023 10:00:00 AM,1/29/2023 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,20.86,18.820000,-1.770000,-0.270000,True,1
1/29/2023 11:00:00 AM,1/29/2023 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,21.23,18.550000,-2.490000,-0.190000,True,1
1/29/2023 12:00:00 PM,1/29/2023 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,22.38,18.940000,-3.160000,-0.280000,True,1
1/29/2023 1:00:00 PM,1/29/2023 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,22.86,19.160000,-3.240000,-0.460000,True,1
1/29/2023 2:00:00 PM,1/29/2023 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,22.83,19.230000,-3.170000,-0.430000,True,1
1/29/2023 3:00:00 PM,1/29/2023 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,23.52,20.150000,-2.690000,-0.680000,True,1
1/29/2023 4:00:00 PM,1/29/2023 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,23.54,20.920000,-2.100000,-0.520000,True,1
1/29/2023 5:00:00 PM,1/29/2023 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,23.94,21.150000,-2.460000,-0.330000,True,1
1/29/2023 6:00:00 PM,1/29/2023 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,24.25,20.820000,-3.090000,-0.340000,True,1
1/29/2023 7:00:00 PM,1/29/2023 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,23.98,21.310000,-2.430000,-0.240000,True,1
1/29/2023 8:00:00 PM,1/29/2023 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,24.63,22.310000,-2.260000,-0.060000,True,1
1/29/2023 9:00:00 PM,1/29/2023 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,28.74,25.820000,-3.100000,0.180000,True,1
1/29/2023 10:00:00 PM,1/29/2023 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,34.39,31.230000,-3.510000,0.350000,True,1
1/29/2023 11:00:00 PM,1/29/2023 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,32.55,27.920000,-4.890000,0.260000,True,1
1/30/2023 12:00:00 AM,1/29/2023 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,31.04,25.900000,-5.680000,0.540000,True,1
1/30/2023 1:00:00 AM,1/29/2023 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,30.28,24.690000,-5.930000,0.340000,True,1
1/30/2023 2:00:00 AM,1/29/2023 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,27.76,24.050000,-4.220000,0.510000,True,1
1/30/2023 3:00:00 AM,1/29/2023 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,25.09,22.540000,-2.770000,0.220000,True,1
1/30/2023 4:00:00 AM,1/29/2023 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,23.77,22.840000,-1.330000,0.400000,True,1
1/30/2023 5:00:00 AM,1/30/2023 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,22.18,22.110000,-0.170000,0.100000,True,1
1/30/2023 6:00:00 AM,1/30/2023 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,20.72,20.370000,-0.310000,-0.040000,True,1
1/30/2023 7:00:00 AM,1/30/2023 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,20.68,20.210000,-0.570000,0.100000,True,1
1/30/2023 8:00:00 AM,1/30/2023 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,20.65,20.200000,-0.570000,0.120000,True,1
1/30/2023 9:00:00 AM,1/30/2023 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,22.10,20.400000,-1.740000,0.040000,True,1
1/30/2023 10:00:00 AM,1/30/2023 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,25.26,20.900000,-4.350000,-0.010000,True,1
1/30/2023 11:00:00 AM,1/30/2023 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,33.90,22.060000,-12.000000,0.160000,True,1
1/30/2023 12:00:00 PM,1/30/2023 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,41.91,27.040000,-14.810000,-0.060000,True,1
1/30/2023 1:00:00 PM,1/30/2023 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,41.53,26.320000,-15.120000,-0.090000,True,1
1/30/2023 2:00:00 PM,1/30/2023 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,39.97,26.310000,-13.550000,-0.110000,True,1
1/30/2023 3:00:00 PM,1/30/2023 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,39.43,26.420000,-12.800000,-0.210000,True,1
1/30/2023 4:00:00 PM,1/30/2023 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,35.92,26.610000,-9.080000,-0.230000,True,1
1/30/2023 5:00:00 PM,1/30/2023 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,34.52,24.110000,-9.910000,-0.500000,True,1
1/30/2023 6:00:00 PM,1/30/2023 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,34.16,25.420000,-8.330000,-0.410000,True,1
1/30/2023 7:00:00 PM,1/30/2023 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,33.36,24.980000,-8.170000,-0.210000,True,1
1/30/2023 8:00:00 PM,1/30/2023 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,34.13,23.570000,-10.330000,-0.230000,True,1
1/30/2023 9:00:00 PM,1/30/2023 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,36.06,23.530000,-12.290000,-0.240000,True,1
1/30/2023 10:00:00 PM,1/30/2023 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,46.96,29.720000,-17.740000,0.500000,True,1
1/30/2023 11:00:00 PM,1/30/2023 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,45.55,27.920000,-17.530000,-0.100000,True,1
1/31/2023 12:00:00 AM,1/30/2023 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,43.19,27.480000,-15.200000,-0.510000,True,1
1/31/2023 1:00:00 AM,1/30/2023 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,40.33,26.150000,-13.430000,-0.750000,True,1
1/31/2023 2:00:00 AM,1/30/2023 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,34.87,23.110000,-11.080000,-0.680000,True,1
1/31/2023 3:00:00 AM,1/30/2023 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,31.35,20.930000,-9.980000,-0.440000,True,1
1/31/2023 4:00:00 AM,1/30/2023 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,28.67,21.810000,-6.660000,-0.200000,True,1
1/31/2023 5:00:00 AM,1/31/2023 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,26.30,23.690000,-2.420000,-0.190000,True,1
1/31/2023 6:00:00 AM,1/31/2023 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,26.19,23.140000,-2.720000,-0.330000,True,1
1/31/2023 7:00:00 AM,1/31/2023 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,26.22,21.400000,-4.460000,-0.360000,True,1
1/31/2023 8:00:00 AM,1/31/2023 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,26.17,21.200000,-4.660000,-0.310000,True,1
1/31/2023 9:00:00 AM,1/31/2023 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,27.90,20.890000,-6.740000,-0.270000,True,1
1/31/2023 10:00:00 AM,1/31/2023 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,31.83,23.180000,-9.040000,0.390000,True,1
1/31/2023 11:00:00 AM,1/31/2023 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,41.27,27.840000,-13.180000,-0.250000,True,1
1/31/2023 12:00:00 PM,1/31/2023 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,48.04,33.260000,-15.300000,0.520000,True,1
1/31/2023 1:00:00 PM,1/31/2023 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,43.59,30.140000,-13.730000,0.280000,True,1
1/31/2023 2:00:00 PM,1/31/2023 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,44.86,32.590000,-12.230000,-0.040000,True,1
1/31/2023 3:00:00 PM,1/31/2023 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,43.88,33.710000,-9.730000,-0.440000,True,1
1/31/2023 4:00:00 PM,1/31/2023 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,41.86,32.560000,-8.890000,-0.410000,True,1
1/31/2023 5:00:00 PM,1/31/2023 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,38.61,31.120000,-7.040000,-0.450000,True,1
1/31/2023 6:00:00 PM,1/31/2023 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,37.44,30.540000,-6.470000,-0.430000,True,1
1/31/2023 7:00:00 PM,1/31/2023 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,36.48,30.150000,-5.920000,-0.410000,True,1
1/31/2023 8:00:00 PM,1/31/2023 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,36.02,30.000000,-5.730000,-0.290000,True,1
1/31/2023 9:00:00 PM,1/31/2023 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,36.27,28.540000,-7.570000,-0.160000,True,1
1/31/2023 10:00:00 PM,1/31/2023 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,45.46,35.800000,-10.530000,0.870000,True,1
1/31/2023 11:00:00 PM,1/31/2023 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,45.51,35.540000,-10.320000,0.350000,True,1
2/1/2023 12:00:00 AM,1/31/2023 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,42.83,32.540000,-9.910000,-0.380000,True,1
2/1/2023 1:00:00 AM,1/31/2023 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,41.63,30.240000,-10.830000,-0.560000,True,1
2/1/2023 2:00:00 AM,1/31/2023 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,37.61,29.170000,-7.740000,-0.700000,True,1
2/1/2023 3:00:00 AM,1/31/2023 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,35.96,30.410000,-4.730000,-0.820000,True,1
2/1/2023 4:00:00 AM,1/31/2023 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,34.36,30.600000,-2.460000,-1.300000,True,1
2/1/2023 5:00:00 AM,2/1/2023 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,30.83,27.580000,-1.810000,-1.440000,True,1
2/1/2023 6:00:00 AM,2/1/2023 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,30.21,27.080000,-1.780000,-1.350000,True,1
2/1/2023 7:00:00 AM,2/1/2023 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,30.04,27.110000,-1.580000,-1.350000,True,1
2/1/2023 8:00:00 AM,2/1/2023 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,29.88,27.050000,-1.450000,-1.380000,True,1
2/1/2023 9:00:00 AM,2/1/2023 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,30.85,27.820000,-1.710000,-1.320000,True,1
2/1/2023 10:00:00 AM,2/1/2023 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,33.89,29.990000,-3.530000,-0.370000,True,1
2/1/2023 11:00:00 AM,2/1/2023 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,43.25,36.180000,-6.280000,-0.790000,True,1
2/1/2023 12:00:00 PM,2/1/2023 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,45.00,38.310000,-6.970000,0.280000,True,1
2/1/2023 1:00:00 PM,2/1/2023 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,42.64,33.010000,-9.610000,-0.020000,True,1
2/1/2023 2:00:00 PM,2/1/2023 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,40.09,32.580000,-7.400000,-0.110000,True,1
2/1/2023 3:00:00 PM,2/1/2023 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,40.41,35.370000,-5.340000,0.300000,True,1
2/1/2023 4:00:00 PM,2/1/2023 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,38.14,34.720000,-3.560000,0.140000,True,1
2/1/2023 5:00:00 PM,2/1/2023 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,35.92,33.410000,-3.000000,0.490000,True,1
2/1/2023 6:00:00 PM,2/1/2023 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,34.22,32.610000,-2.140000,0.530000,True,1
2/1/2023 7:00:00 PM,2/1/2023 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,33.27,31.450000,-2.500000,0.680000,True,1
2/1/2023 8:00:00 PM,2/1/2023 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,33.33,31.450000,-2.370000,0.490000,True,1
2/1/2023 9:00:00 PM,2/1/2023 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,36.94,34.050000,-3.910000,1.020000,True,1
2/1/2023 10:00:00 PM,2/1/2023 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,42.91,22.160000,-22.600000,1.850000,True,1
2/1/2023 11:00:00 PM,2/1/2023 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,45.47,27.450000,-18.630000,0.610000,True,1
2/2/2023 12:00:00 AM,2/1/2023 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,42.60,27.350000,-15.640000,0.390000,True,1
2/2/2023 1:00:00 AM,2/1/2023 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,41.20,27.100000,-14.280000,0.180000,True,1
2/2/2023 2:00:00 AM,2/1/2023 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,38.95,30.370000,-9.380000,0.800000,True,1
2/2/2023 3:00:00 AM,2/1/2023 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,37.17,36.560000,-1.130000,0.520000,True,1
2/2/2023 4:00:00 AM,2/1/2023 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,35.37,35.830000,-0.190000,0.650000,True,1
2/2/2023 5:00:00 AM,2/2/2023 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,33.82,35.150000,0.610000,0.720000,True,1
2/2/2023 6:00:00 AM,2/2/2023 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,31.78,33.600000,1.430000,0.390000,True,1
2/2/2023 7:00:00 AM,2/2/2023 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,30.82,32.190000,1.120000,0.250000,True,1
2/2/2023 8:00:00 AM,2/2/2023 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,31.42,32.510000,0.790000,0.300000,True,1
2/2/2023 9:00:00 AM,2/2/2023 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,32.99,33.880000,0.180000,0.710000,True,1
2/2/2023 10:00:00 AM,2/2/2023 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,36.61,36.370000,-1.380000,1.140000,True,1
2/2/2023 11:00:00 AM,2/2/2023 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,45.56,44.990000,-2.040000,1.470000,True,1
2/2/2023 12:00:00 PM,2/2/2023 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,50.76,51.640000,-0.880000,1.760000,True,1
2/2/2023 1:00:00 PM,2/2/2023 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,45.03,40.910000,-4.800000,0.680000,True,1
2/2/2023 2:00:00 PM,2/2/2023 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,38.92,33.690000,-5.750000,0.520000,True,1
2/2/2023 3:00:00 PM,2/2/2023 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,38.45,35.860000,-4.850000,2.260000,True,1
2/2/2023 4:00:00 PM,2/2/2023 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,35.01,35.110000,-1.680000,1.780000,True,1
2/2/2023 5:00:00 PM,2/2/2023 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,32.70,33.160000,-1.160000,1.620000,True,1
2/2/2023 6:00:00 PM,2/2/2023 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,31.58,32.270000,-1.020000,1.710000,True,1
2/2/2023 7:00:00 PM,2/2/2023 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,30.89,31.190000,-1.280000,1.580000,True,1
2/2/2023 8:00:00 PM,2/2/2023 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,31.78,32.630000,-1.080000,1.930000,True,1
2/2/2023 9:00:00 PM,2/2/2023 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,32.21,31.080000,-3.180000,2.050000,True,1
2/2/2023 10:00:00 PM,2/2/2023 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,39.11,35.140000,-6.110000,2.140000,True,1
2/2/2023 11:00:00 PM,2/2/2023 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,39.79,37.190000,-4.420000,1.820000,True,1
2/3/2023 12:00:00 AM,2/2/2023 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,36.47,32.370000,-6.120000,2.020000,True,1
2/3/2023 1:00:00 AM,2/2/2023 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,34.53,31.220000,-5.390000,2.080000,True,1
2/3/2023 2:00:00 AM,2/2/2023 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,32.74,30.830000,-4.070000,2.160000,True,1
2/3/2023 3:00:00 AM,2/2/2023 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,30.74,30.160000,-2.890000,2.310000,True,1
2/3/2023 4:00:00 AM,2/2/2023 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,30.58,31.210000,-2.380000,3.010000,True,1
2/3/2023 5:00:00 AM,2/3/2023 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,31.44,33.750000,0.130000,2.180000,True,1
2/3/2023 6:00:00 AM,2/3/2023 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,31.02,32.290000,-0.690000,1.960000,True,1
2/3/2023 7:00:00 AM,2/3/2023 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,30.45,31.650000,-0.710000,1.910000,True,1
2/3/2023 8:00:00 AM,2/3/2023 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,31.59,32.630000,-0.850000,1.890000,True,1
2/3/2023 9:00:00 AM,2/3/2023 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,33.62,34.390000,-1.340000,2.110000,True,1
2/3/2023 10:00:00 AM,2/3/2023 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,38.77,38.990000,-2.500000,2.720000,True,1
2/3/2023 11:00:00 AM,2/3/2023 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,46.38,47.360000,-2.670000,3.650000,True,1
2/3/2023 12:00:00 PM,2/3/2023 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,57.19,58.480000,-3.860000,5.150000,True,1
2/3/2023 1:00:00 PM,2/3/2023 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,57.92,57.600000,-4.380000,4.060000,True,1
2/3/2023 2:00:00 PM,2/3/2023 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,54.03,55.660000,-2.050000,3.680000,True,1
2/3/2023 3:00:00 PM,2/3/2023 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,93.96,122.650000,22.760000,5.930000,True,1
2/3/2023 4:00:00 PM,2/3/2023 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,88.51,124.050000,29.670000,5.870000,True,1
2/3/2023 5:00:00 PM,2/3/2023 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,83.91,124.580000,35.610000,5.060000,True,1
2/3/2023 6:00:00 PM,2/3/2023 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,80.34,123.910000,38.950000,4.620000,True,1
2/3/2023 7:00:00 PM,2/3/2023 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,76.83,119.490000,38.420000,4.240000,True,1
