datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
3/30/2022 9:00:00 AM,3/30/2022 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,48.49,50.590000,1.220000,0.880000,True,1
3/30/2022 10:00:00 AM,3/30/2022 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,75.68,78.290000,1.060000,1.550000,True,1
3/30/2022 11:00:00 AM,3/30/2022 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,84.14,86.410000,-0.400000,2.670000,True,1
3/30/2022 12:00:00 PM,3/30/2022 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,59.68,60.730000,-0.200000,1.250000,True,1
3/30/2022 1:00:00 PM,3/30/2022 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,53.08,53.220000,-0.890000,1.030000,True,1
3/30/2022 2:00:00 PM,3/30/2022 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,50.20,50.180000,-0.530000,0.510000,True,1
3/30/2022 3:00:00 PM,3/30/2022 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,45.25,45.650000,0.220000,0.180000,True,1
3/30/2022 4:00:00 PM,3/30/2022 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,43.19,44.220000,0.670000,0.360000,True,1
3/30/2022 5:00:00 PM,3/30/2022 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,42.00,43.280000,0.620000,0.660000,True,1
3/30/2022 6:00:00 PM,3/30/2022 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,40.77,42.180000,0.710000,0.700000,True,1
3/30/2022 7:00:00 PM,3/30/2022 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,40.34,42.030000,0.680000,1.010000,True,1
3/30/2022 8:00:00 PM,3/30/2022 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,40.25,41.960000,0.660000,1.050000,True,1
3/30/2022 9:00:00 PM,3/30/2022 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,41.37,42.610000,0.150000,1.090000,True,1
3/30/2022 10:00:00 PM,3/30/2022 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,42.74,44.300000,0.590000,0.970000,True,1
3/30/2022 11:00:00 PM,3/30/2022 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,51.62,53.300000,-0.090000,1.770000,True,1
3/31/2022 12:00:00 AM,3/30/2022 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,50.62,51.940000,-0.140000,1.460000,True,1
3/31/2022 1:00:00 AM,3/30/2022 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,41.77,43.040000,0.270000,1.000000,True,1
3/31/2022 2:00:00 AM,3/30/2022 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,36.77,38.440000,0.770000,0.900000,True,1
3/31/2022 3:00:00 AM,3/30/2022 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,34.67,36.800000,0.990000,1.140000,True,1
3/31/2022 4:00:00 AM,3/31/2022 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,32.90,35.780000,1.350000,1.530000,True,1
3/31/2022 5:00:00 AM,3/31/2022 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,32.75,35.690000,1.300000,1.640000,True,1
3/31/2022 6:00:00 AM,3/31/2022 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,31.48,34.520000,1.430000,1.610000,True,1
3/31/2022 7:00:00 AM,3/31/2022 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,31.12,34.340000,1.760000,1.460000,True,1
3/31/2022 8:00:00 AM,3/31/2022 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,32.22,35.460000,1.950000,1.290000,True,1
3/31/2022 9:00:00 AM,3/31/2022 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,35.34,36.710000,0.190000,1.180000,True,1
3/31/2022 10:00:00 AM,3/31/2022 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,45.69,46.400000,-0.870000,1.580000,True,1
3/31/2022 11:00:00 AM,3/31/2022 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,50.09,51.580000,0.180000,1.310000,True,1
3/31/2022 12:00:00 PM,3/31/2022 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,46.79,44.510000,-3.420000,1.140000,True,1
3/31/2022 1:00:00 PM,3/31/2022 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,46.91,44.510000,-3.330000,0.930000,True,1
3/31/2022 2:00:00 PM,3/31/2022 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,47.97,49.620000,0.820000,0.830000,True,1
3/31/2022 3:00:00 PM,3/31/2022 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,48.90,50.260000,0.740000,0.620000,True,1
3/31/2022 4:00:00 PM,3/31/2022 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,48.45,49.190000,-0.010000,0.750000,True,1
3/31/2022 5:00:00 PM,3/31/2022 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,48.41,48.690000,-0.300000,0.580000,True,1
3/31/2022 6:00:00 PM,3/31/2022 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,47.71,48.290000,-0.180000,0.760000,True,1
3/31/2022 7:00:00 PM,3/31/2022 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,46.25,46.120000,-0.750000,0.620000,True,1
3/31/2022 8:00:00 PM,3/31/2022 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,46.14,40.230000,-6.770000,0.860000,True,1
3/31/2022 9:00:00 PM,3/31/2022 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,48.55,41.530000,-8.110000,1.090000,True,1
3/31/2022 10:00:00 PM,3/31/2022 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,48.48,42.480000,-7.340000,1.340000,True,1
3/31/2022 11:00:00 PM,3/31/2022 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,59.20,54.660000,-6.040000,1.500000,True,1
4/1/2022 12:00:00 AM,3/31/2022 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,63.27,54.310000,-10.500000,1.540000,True,1
4/1/2022 1:00:00 AM,3/31/2022 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,53.71,49.510000,-5.640000,1.440000,True,1
4/1/2022 2:00:00 AM,3/31/2022 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,45.26,45.020000,-1.470000,1.230000,True,1
4/1/2022 3:00:00 AM,3/31/2022 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,41.60,43.030000,0.070000,1.360000,True,1
4/1/2022 4:00:00 AM,4/1/2022 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,41.49,41.200000,-1.500000,1.210000,True,1
4/1/2022 5:00:00 AM,4/1/2022 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,39.24,38.040000,-2.450000,1.250000,True,1
4/1/2022 6:00:00 AM,4/1/2022 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,38.06,36.980000,-2.390000,1.310000,True,1
4/1/2022 7:00:00 AM,4/1/2022 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,37.92,36.970000,-2.280000,1.330000,True,1
4/1/2022 8:00:00 AM,4/1/2022 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,39.71,36.750000,-4.220000,1.260000,True,1
4/1/2022 9:00:00 AM,4/1/2022 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,44.26,39.680000,-5.620000,1.040000,True,1
4/1/2022 10:00:00 AM,4/1/2022 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,58.25,48.090000,-11.640000,1.480000,True,1
4/1/2022 11:00:00 AM,4/1/2022 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,64.95,53.050000,-13.400000,1.500000,True,1
4/1/2022 12:00:00 PM,4/1/2022 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,61.14,54.450000,-8.130000,1.440000,True,1
4/1/2022 1:00:00 PM,4/1/2022 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,60.42,56.480000,-5.540000,1.600000,True,1
4/1/2022 2:00:00 PM,4/1/2022 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,60.68,57.960000,-3.920000,1.200000,True,1
4/1/2022 3:00:00 PM,4/1/2022 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,58.22,53.580000,-6.000000,1.360000,True,1
4/1/2022 4:00:00 PM,4/1/2022 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,58.60,52.180000,-8.240000,1.820000,True,1
4/1/2022 5:00:00 PM,4/1/2022 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,58.21,52.780000,-7.180000,1.750000,True,1
4/1/2022 6:00:00 PM,4/1/2022 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,52.10,50.700000,-3.050000,1.650000,True,1
4/1/2022 7:00:00 PM,4/1/2022 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,49.34,48.820000,-2.010000,1.490000,True,1
4/1/2022 8:00:00 PM,4/1/2022 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,49.44,46.290000,-4.490000,1.340000,True,1
4/1/2022 9:00:00 PM,4/1/2022 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,49.20,45.050000,-5.490000,1.340000,True,1
4/1/2022 10:00:00 PM,4/1/2022 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,52.52,49.950000,-4.240000,1.670000,True,1
4/1/2022 11:00:00 PM,4/1/2022 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,65.65,59.680000,-7.770000,1.800000,True,1
4/2/2022 12:00:00 AM,4/1/2022 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,81.34,73.980000,-8.890000,1.530000,True,1
4/2/2022 1:00:00 AM,4/1/2022 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,65.71,60.740000,-6.710000,1.740000,True,1
4/2/2022 2:00:00 AM,4/1/2022 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,66.55,67.850000,-0.620000,1.920000,True,1
4/2/2022 3:00:00 AM,4/1/2022 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,55.38,57.320000,-0.030000,1.970000,True,1
4/2/2022 4:00:00 AM,4/2/2022 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,60.57,58.300000,0.000000,-2.270000,True,1
4/2/2022 5:00:00 AM,4/2/2022 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,53.45,51.100000,0.000000,-2.350000,True,1
4/2/2022 6:00:00 AM,4/2/2022 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,51.38,49.020000,0.030000,-2.390000,True,1
4/2/2022 7:00:00 AM,4/2/2022 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,51.58,49.360000,0.160000,-2.380000,True,1
4/2/2022 8:00:00 AM,4/2/2022 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,53.13,51.090000,0.430000,-2.470000,True,1
4/2/2022 9:00:00 AM,4/2/2022 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,55.07,53.200000,0.160000,-2.030000,True,1
4/2/2022 10:00:00 AM,4/2/2022 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,65.05,61.110000,-1.380000,-2.560000,True,1
4/2/2022 11:00:00 AM,4/2/2022 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,68.19,61.130000,-4.350000,-2.710000,True,1
4/2/2022 12:00:00 PM,4/2/2022 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,63.30,56.230000,-4.280000,-2.790000,True,1
4/2/2022 1:00:00 PM,4/2/2022 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,52.80,47.220000,-3.370000,-2.210000,True,1
4/2/2022 2:00:00 PM,4/2/2022 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,48.04,44.490000,-1.760000,-1.790000,True,1
4/2/2022 3:00:00 PM,4/2/2022 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,45.27,42.510000,-0.920000,-1.840000,True,1
4/2/2022 4:00:00 PM,4/2/2022 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,43.09,40.370000,-1.010000,-1.710000,True,1
4/2/2022 5:00:00 PM,4/2/2022 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,41.23,38.790000,-0.810000,-1.630000,True,1
4/2/2022 6:00:00 PM,4/2/2022 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,40.07,37.500000,-1.340000,-1.230000,True,1
4/2/2022 7:00:00 PM,4/2/2022 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,38.91,37.180000,-0.420000,-1.310000,True,1
4/2/2022 8:00:00 PM,4/2/2022 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,40.15,37.860000,-1.080000,-1.210000,True,1
4/2/2022 9:00:00 PM,4/2/2022 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,41.83,39.850000,-0.970000,-1.010000,True,1
4/2/2022 10:00:00 PM,4/2/2022 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,44.79,43.180000,-0.580000,-1.030000,True,1
4/2/2022 11:00:00 PM,4/2/2022 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,55.18,53.070000,-0.700000,-1.410000,True,1
4/3/2022 12:00:00 AM,4/2/2022 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,67.47,64.370000,-1.530000,-1.570000,True,1
4/3/2022 1:00:00 AM,4/2/2022 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,52.58,49.880000,-1.090000,-1.610000,True,1
4/3/2022 2:00:00 AM,4/2/2022 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,47.01,45.490000,-0.240000,-1.280000,True,1
4/3/2022 3:00:00 AM,4/2/2022 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,45.34,44.430000,0.000000,-0.910000,True,1
4/3/2022 4:00:00 AM,4/3/2022 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,48.80,48.800000,-0.170000,0.170000,True,1
4/3/2022 5:00:00 AM,4/3/2022 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,45.00,45.410000,0.010000,0.400000,True,1
4/3/2022 6:00:00 AM,4/3/2022 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,42.04,43.280000,0.950000,0.290000,True,1
4/3/2022 7:00:00 AM,4/3/2022 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,41.66,40.570000,-1.360000,0.270000,True,1
4/3/2022 8:00:00 AM,4/3/2022 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,42.94,41.540000,-1.800000,0.400000,True,1
4/3/2022 9:00:00 AM,4/3/2022 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,44.39,40.370000,-4.290000,0.270000,True,1
4/3/2022 10:00:00 AM,4/3/2022 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,46.91,43.580000,-3.760000,0.430000,True,1
4/3/2022 11:00:00 AM,4/3/2022 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,49.52,46.820000,-2.840000,0.140000,True,1
4/3/2022 12:00:00 PM,4/3/2022 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,54.08,51.820000,-2.280000,0.020000,True,1
4/3/2022 1:00:00 PM,4/3/2022 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,53.74,50.670000,-3.010000,-0.060000,True,1
4/3/2022 2:00:00 PM,4/3/2022 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,51.88,49.180000,-2.460000,-0.240000,True,1
4/3/2022 3:00:00 PM,4/3/2022 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,52.67,51.710000,-0.920000,-0.040000,True,1
4/3/2022 4:00:00 PM,4/3/2022 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,47.88,46.860000,-0.960000,-0.060000,True,1
4/3/2022 5:00:00 PM,4/3/2022 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,44.72,43.130000,-1.730000,0.140000,True,1
4/3/2022 6:00:00 PM,4/3/2022 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,43.16,41.340000,-1.660000,-0.160000,True,1
4/3/2022 7:00:00 PM,4/3/2022 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,42.41,40.860000,-1.720000,0.170000,True,1
4/3/2022 8:00:00 PM,4/3/2022 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,43.71,41.000000,-2.740000,0.030000,True,1
4/3/2022 9:00:00 PM,4/3/2022 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,45.89,43.510000,-2.470000,0.090000,True,1
4/3/2022 10:00:00 PM,4/3/2022 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,52.66,48.270000,-4.580000,0.190000,True,1
4/3/2022 11:00:00 PM,4/3/2022 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,68.21,62.360000,-6.420000,0.570000,True,1
4/4/2022 12:00:00 AM,4/3/2022 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,84.61,79.560000,-5.720000,0.670000,True,1
4/4/2022 1:00:00 AM,4/3/2022 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,64.49,61.590000,-2.960000,0.060000,True,1
4/4/2022 2:00:00 AM,4/3/2022 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,55.24,52.530000,-2.970000,0.260000,True,1
4/4/2022 3:00:00 AM,4/3/2022 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,51.07,50.310000,-0.820000,0.060000,True,1
4/4/2022 4:00:00 AM,4/4/2022 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,50.55,52.260000,1.670000,0.040000,True,1
4/4/2022 5:00:00 AM,4/4/2022 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,48.50,50.340000,2.490000,-0.650000,True,1
4/4/2022 6:00:00 AM,4/4/2022 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,48.82,51.270000,3.300000,-0.850000,True,1
4/4/2022 7:00:00 AM,4/4/2022 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,49.52,51.200000,2.520000,-0.840000,True,1
4/4/2022 8:00:00 AM,4/4/2022 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,51.73,53.170000,2.410000,-0.970000,True,1
4/4/2022 9:00:00 AM,4/4/2022 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,61.79,60.130000,-0.050000,-1.610000,True,1
4/4/2022 10:00:00 AM,4/4/2022 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,85.89,81.400000,-2.570000,-1.920000,True,1
4/4/2022 11:00:00 AM,4/4/2022 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,92.59,83.960000,-7.390000,-1.240000,True,1
4/4/2022 12:00:00 PM,4/4/2022 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,74.45,66.960000,-6.870000,-0.620000,True,1
4/4/2022 1:00:00 PM,4/4/2022 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,68.41,61.100000,-6.670000,-0.640000,True,1
4/4/2022 2:00:00 PM,4/4/2022 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,66.93,57.600000,-8.530000,-0.800000,True,1
4/4/2022 3:00:00 PM,4/4/2022 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,66.45,55.090000,-11.150000,-0.210000,True,1
4/4/2022 4:00:00 PM,4/4/2022 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,67.59,55.180000,-12.060000,-0.350000,True,1
4/4/2022 5:00:00 PM,4/4/2022 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,67.33,54.880000,-11.740000,-0.710000,True,1
4/4/2022 6:00:00 PM,4/4/2022 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,61.53,50.240000,-10.870000,-0.420000,True,1
4/4/2022 7:00:00 PM,4/4/2022 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,61.43,51.380000,-9.600000,-0.450000,True,1
4/4/2022 8:00:00 PM,4/4/2022 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,62.16,49.560000,-11.760000,-0.840000,True,1
4/4/2022 9:00:00 PM,4/4/2022 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,68.64,56.360000,-11.440000,-0.840000,True,1
4/4/2022 10:00:00 PM,4/4/2022 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,68.09,55.230000,-11.480000,-1.380000,True,1
4/4/2022 11:00:00 PM,4/4/2022 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,80.78,72.010000,-7.640000,-1.130000,True,1
4/5/2022 12:00:00 AM,4/4/2022 8:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,88.57,73.650000,-14.020000,-0.900000,True,1
4/5/2022 1:00:00 AM,4/4/2022 9:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,72.87,60.630000,-11.340000,-0.900000,True,1
4/5/2022 2:00:00 AM,4/4/2022 10:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,61.49,50.430000,-10.260000,-0.800000,True,1
4/5/2022 3:00:00 AM,4/4/2022 11:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,54.38,48.060000,-5.400000,-0.920000,True,1
4/5/2022 4:00:00 AM,4/5/2022 12:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,53.08,52.370000,-0.260000,-0.450000,True,1
4/5/2022 5:00:00 AM,4/5/2022 1:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,49.45,48.020000,-0.960000,-0.470000,True,1
4/5/2022 6:00:00 AM,4/5/2022 2:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,47.66,47.140000,0.000000,-0.520000,True,1
4/5/2022 7:00:00 AM,4/5/2022 3:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,47.83,47.370000,0.400000,-0.860000,True,1
4/5/2022 8:00:00 AM,4/5/2022 4:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,49.83,47.720000,-1.430000,-0.680000,True,1
4/5/2022 9:00:00 AM,4/5/2022 5:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,57.87,52.570000,-4.090000,-1.210000,True,1
4/5/2022 10:00:00 AM,4/5/2022 6:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,72.40,62.360000,-9.910000,-0.130000,True,1
4/5/2022 11:00:00 AM,4/5/2022 7:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,83.90,73.830000,-10.400000,0.330000,True,1
4/5/2022 12:00:00 PM,4/5/2022 8:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,74.31,71.440000,-3.190000,0.320000,True,1
4/5/2022 1:00:00 PM,4/5/2022 9:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,69.45,64.250000,-5.340000,0.140000,True,1
4/5/2022 2:00:00 PM,4/5/2022 10:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,67.01,59.420000,-6.800000,-0.790000,True,1
4/5/2022 3:00:00 PM,4/5/2022 11:00:00 AM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,65.43,55.580000,-8.780000,-1.070000,True,1
4/5/2022 4:00:00 PM,4/5/2022 12:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,65.11,54.680000,-9.400000,-1.030000,True,1
4/5/2022 5:00:00 PM,4/5/2022 1:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,63.69,57.150000,-5.510000,-1.030000,True,1
4/5/2022 6:00:00 PM,4/5/2022 2:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,58.82,54.750000,-2.990000,-1.080000,True,1
4/5/2022 7:00:00 PM,4/5/2022 3:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,57.17,52.030000,-4.190000,-0.950000,True,1
4/5/2022 8:00:00 PM,4/5/2022 4:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,57.61,49.820000,-6.930000,-0.860000,True,1
4/5/2022 9:00:00 PM,4/5/2022 5:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,60.32,51.810000,-7.700000,-0.810000,True,1
4/5/2022 10:00:00 PM,4/5/2022 6:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,63.43,53.940000,-8.600000,-0.890000,True,1
4/5/2022 11:00:00 PM,4/5/2022 7:00:00 PM,48612,BRIDGEWA,230 KV,26KV,LOAD,PSEG,69.41,64.400000,-5.160000,0.150000,True,1
